856,2.58E+00,-1.76E-01
857,2.50E+00,-2.40E-02
858,2.56E+00,-3.20E-02
859,2.48E+00,1.84E-01
860,2.48E+00,1.68E-01
861,2.52E+00,-1.92E-01
862,2.52E+00,-2.72E-01
863,2.44E+00,-1.28E-01
864,2.50E+00,-1.28E-01
865,2.42E+00,1.92E-01
866,2.46E+00,1.84E-01
867,2.42E+00,-2.24E-01
868,2.46E+00,-2.16E-01
869,2.38E+00,-3.52E-01
870,2.44E+00,-2.16E-01
871,2.38E+00,2.08E-01
872,2.44E+00,2.16E-01
873,2.36E+00,-1.84E-01
874,2.42E+00,-1.76E-01
875,2.36E+00,-3.84E-01
876,2.36E+00,-2.96E-01
877,2.40E+00,2.00E-01
878,2.36E+00,2.16E-01
879,2.40E+00,-1.20E-01
880,2.36E+00,-1.12E-01
881,2.44E+00,-3.76E-01
882,2.38E+00,-3.36E-01
883,2.50E+00,9.60E-02
884,2.50E+00,1.28E-01
885,2.38E+00,-9.60E-02
886,2.44E+00,-9.60E-02
887,2.38E+00,-3.52E-01
888,2.38E+00,-3.12E-01
889,2.44E+00,1.04E-01
890,2.44E+00,1.76E-01
891,2.38E+00,-1.60E-02
892,2.38E+00,-8.00E-03
893,2.46E+00,-3.04E-01
894,2.42E+00,-2.88E-01
895,2.50E+00,4.00E-02
896,2.44E+00,3.20E-02
897,2.56E+00,1.20E-01
898,2.50E+00,4.00E-02
899,2.58E+00,-1.36E-01
900,2.54E+00,-1.36E-01
901,2.68E+00,-3.20E-02
902,2.64E+00,-5.60E-02
903,2.92E+00,2.40E-02
904,2.88E+00,8.00E-03
905,3.00E+00,4.32E-01
906,3.00E+00,4.48E-01
907,2.84E+00,4.80E-02
908,2.88E+00,5.60E-02
909,2.72E+00,-1.68E-01
910,2.76E+00,-1.28E-01
911,2.70E+00,9.60E-02
912,2.74E+00,1.20E-01
913,2.68E+00,2.40E-02
914,2.72E+00,4.80E-02
915,2.82E+00,-7.20E-02
916,2.78E+00,-6.40E-02
917,2.88E+00,2.40E-01
918,2.84E+00,2.96E-01
919,2.98E+00,1.12E-01
920,2.94E+00,1.12E-01
921,2.80E+00,-1.92E-01
922,2.86E+00,-1.76E-01
923,2.78E+00,1.28E-01
924,2.82E+00,1.84E-01
925,2.78E+00,9.60E-02
926,2.78E+00,1.04E-01
927,2.86E+00,-1.20E-01
928,2.80E+00,-1.20E-01
929,2.88E+00,1.44E-01
930,2.80E+00,1.36E-01
931,2.88E+00,2.40E-01
932,2.84E+00,1.84E-01
933,2.92E+00,-1.12E-01
934,2.92E+00,-1.28E-01
935,2.86E+00,1.52E-01
936,2.86E+00,1.44E-01
937,2.94E+00,3.28E-01
938,2.90E+00,2.80E-01
939,2.98E+00,-1.20E-01
940,2.98E+00,-1.36E-01
941,2.92E+00,1.44E-01
942,2.92E+00,1.60E-01
943,3.00E+00,4.00E-01
944,2.96E+00,3.68E-01
945,3.04E+00,-1.12E-01
946,2.98E+00,-1.60E-01
947,3.04E+00,9.60E-02
948,3.04E+00,9.60E-02
949,2.98E+00,4.48E-01
950,2.98E+00,4.40E-01
951,3.06E+00,-7.20E-02
952,3.02E+00,-1.84E-01
953,3.10E+00,3.20E-02
954,3.10E+00,4.00E-02
955,3.04E+00,4.96E-01
956,3.10E+00,4.88E-01
957,3.04E+00,0.00E+00
958,3.08E+00,-1.76E-01
959,3.12E+00,0.00E+00
960,3.12E+00,0.00E+00
961,3.08E+00,5.28E-01
962,3.08E+00,5.36E-01
963,3.16E+00,6.40E-02
964,3.16E+00,6.40E-02
965,3.10E+00,-1.84E-01
966,3.18E+00,-7.20E-02
967,3.10E+00,5.20E-01
968,3.10E+00,5.44E-01
969,3.18E+00,1.52E-01
970,3.18E+00,1.60E-01
971,3.14E+00,-1.92E-01
972,3.14E+00,-1.36E-01
973,3.18E+00,4.88E-01
974,3.18E+00,5.52E-01
975,3.14E+00,2.32E-01
976,3.22E+00,2.32E-01
977,3.16E+00,-1.76E-01
978,3.22E+00,-1.44E-01
979,3.16E+00,4.72E-01
980,3.22E+00,5.68E-01
981,3.16E+00,3.04E-01
982,3.16E+00,3.04E-01
983,3.24E+00,-1.84E-01
984,3.24E+00,-1.76E-01
985,3.18E+00,3.84E-01
986,3.24E+00,5.52E-01
987,3.18E+00,3.76E-01
988,3.20E+00,3.76E-01
989,3.24E+00,-1.76E-01
990,3.20E+00,-1.84E-01
991,3.24E+00,3.04E-01
992,3.24E+00,3.04E-01
993,3.20E+00,5.36E-01
994,3.20E+00,4.24E-01
995,3.24E+00,-1.44E-01
996,3.20E+00,-1.60E-01
997,3.28E+00,2.64E-01
998,3.20E+00,2.56E-01
999,3.28E+00,5.36E-01
1000,3.20E+00,4.64E-01
1001,3.28E+00,-1.20E-01
1002,3.28E+00,-1.60E-01
1003,3.20E+00,1.68E-01
1004,3.28E+00,1.76E-01
1005,3.20E+00,5.12E-01
1006,3.28E+00,4.72E-01
1007,3.22E+00,-8.00E-02
1008,3.28E+00,-1.60E-01
1009,3.22E+00,8.00E-02
1010,3.28E+00,8.80E-02
1011,3.22E+00,4.88E-01
1012,3.28E+00,4.72E-01
1013,3.22E+00,-1.60E-02
1014,3.22E+00,-1.36E-01
1015,3.28E+00,4.80E-02
1016,3.28E+00,5.60E-02
1017,3.22E+00,4.80E-01
1018,3.22E+00,4.80E-01
1019,3.30E+00,4.00E-02
1020,3.30E+00,4.00E-02
1021,3.22E+00,-1.36E-01
1022,3.22E+00,-2.40E-02
1023,3.30E+00,4.40E-01
1024,3.22E+00,4.56E-01
1025,3.30E+00,9.60E-02
1026,3.22E+00,9.60E-02
1027,3.30E+00,-1.36E-01
1028,3.30E+00,-7.20E-02
1029,3.22E+00,3.92E-01
1030,3.30E+00,4.32E-01
1031,3.22E+00,1.52E-01
1032,3.30E+00,1.60E-01
1033,3.24E+00,-1.12E-01
1034,3.30E+00,-6.40E-02
1035,3.22E+00,3.76E-01
1036,3.30E+00,4.24E-01
1037,3.22E+00,2.00E-01
1038,3.30E+00,1.92E-01
1039,3.24E+00,-1.12E-01
1040,3.30E+00,-9.60E-02
1041,3.24E+00,3.12E-01
1042,3.30E+00,3.92E-01
1043,3.26E+00,2.40E-01
1044,3.30E+00,2.40E-01
1045,3.24E+00,-1.12E-01
1046,3.30E+00,-1.12E-01
1047,3.26E+00,2.48E-01
1048,3.30E+00,2.40E-01
1049,3.26E+00,3.68E-01
1050,3.30E+00,2.72E-01
1051,3.26E+00,-8.80E-02
1052,3.26E+00,-8.80E-02
1053,3.30E+00,2.08E-01
1054,3.30E+00,2.00E-01
1055,3.26E+00,3.60E-01
1056,3.30E+00,2.96E-01
1057,3.26E+00,-8.00E-02
1058,3.30E+00,-9.60E-02
1059,3.26E+00,1.44E-01
1060,3.30E+00,1.44E-01
1061,3.26E+00,3.36E-01
1062,3.30E+00,3.12E-01
1063,3.26E+00,-6.40E-02
1064,3.30E+00,-8.80E-02
1065,3.26E+00,9.60E-02
1066,3.26E+00,8.80E-02
1067,3.30E+00,3.20E-01
1068,3.30E+00,3.12E-01
1069,3.26E+00,-2.40E-02
1070,3.30E+00,-7.20E-02
1071,3.26E+00,7.20E-02
1072,3.30E+00,8.00E-02
1073,3.26E+00,3.12E-01
1074,3.30E+00,3.04E-01
1075,3.26E+00,8.00E-03
1076,3.30E+00,-7.20E-02
1077,3.26E+00,3.20E-02
1078,3.26E+00,1.60E-02
1079,3.30E+00,2.88E-01
1080,3.30E+00,2.88E-01
1081,3.26E+00,4.80E-02
1082,3.30E+00,4.80E-02
1083,3.26E+00,-7.20E-02
1084,3.30E+00,-1.60E-02
1085,3.26E+00,2.56E-01
1086,3.30E+00,2.72E-01
1087,3.26E+00,8.00E-02
1088,3.26E+00,8.80E-02
1089,3.34E+00,-6.40E-02
1090,3.30E+00,-3.20E-02
1091,3.26E+00,2.48E-01
1092,3.30E+00,2.64E-01
1093,3.26E+00,1.04E-01
1094,3.26E+00,1.12E-01
1095,3.34E+00,-6.40E-02
1096,3.26E+00,-4.80E-02
1097,3.30E+00,2.16E-01
1098,3.26E+00,2.48E-01
1099,3.30E+00,1.28E-01
1100,3.30E+00,1.44E-01
1101,3.26E+00,-6.40E-02
1102,3.30E+00,-5.60E-02
1103,3.26E+00,1.68E-01
1104,3.26E+00,2.32E-01
1105,3.30E+00,1.52E-01
1106,3.30E+00,1.68E-01
1107,3.26E+00,-5.60E-02
1108,3.26E+00,-4.00E-02
1109,3.34E+00,1.52E-01
1110,3.30E+00,1.36E-01
1111,3.26E+00,2.32E-01
1112,3.26E+00,1.84E-01
1113,3.30E+00,-4.00E-02
1114,3.26E+00,-4.80E-02
1115,3.34E+00,1.20E-01
1116,3.26E+00,1.04E-01
1117,3.30E+00,2.16E-01
1118,3.26E+00,1.84E-01
1119,3.34E+00,-3.20E-02
1120,3.26E+00,-4.80E-02
1121,3.34E+00,8.80E-02
1122,3.34E+00,7.20E-02
1123,3.26E+00,2.08E-01
1124,3.26E+00,1.92E-01
1125,3.34E+00,-1.60E-02
1126,3.26E+00,-4.00E-02
1127,3.34E+00,7.20E-02
1128,3.26E+00,6.40E-02
1129,3.34E+00,2.00E-01
1130,3.26E+00,1.92E-01
1131,3.34E+00,0.00E+00
1132,3.34E+00,-4.00E-02
1133,3.26E+00,4.00E-02
1134,3.34E+00,3.20E-02
1135,3.26E+00,1.92E-01
1136,3.26E+00,1.92E-01
1137,3.34E+00,3.20E-02
1138,3.34E+00,3.20E-02
1139,3.26E+00,-4.00E-02
1140,3.34E+00,8.00E-03
1141,3.26E+00,1.84E-01
1142,3.26E+00,1.92E-01
1143,3.34E+00,4.80E-02
1144,3.34E+00,5.60E-02
1145,3.26E+00,-3.20E-02
1146,3.34E+00,-8.00E-03
1147,3.26E+00,1.76E-01
1148,3.34E+00,1.84E-01
1149,3.26E+00,6.40E-02
1150,3.34E+00,6.40E-02
1151,3.28E+00,-3.20E-02
1152,3.34E+00,-1.60E-02
1153,3.28E+00,1.52E-01
1154,3.34E+00,1.76E-01
1155,3.28E+00,8.00E-02
1156,3.34E+00,9.60E-02
1157,3.28E+00,-3.20E-02
1158,3.34E+00,-3.20E-02
1159,3.28E+00,1.36E-01
1160,3.34E+00,1.68E-01
1161,3.26E+00,8.80E-02
1162,3.34E+00,1.04E-01
1163,3.28E+00,-2.40E-02
1164,3.28E+00,-2.40E-02
1165,3.34E+00,1.20E-01
1166,3.34E+00,1.76E-01
1167,3.28E+00,1.04E-01
1168,3.34E+00,1.20E-01
1169,3.30E+00,-2.40E-02
1170,3.34E+00,-3.20E-02
1171,3.28E+00,9.60E-02
1172,3.30E+00,8.00E-02
1173,3.34E+00,1.60E-01
1174,3.34E+00,1.36E-01
1175,3.28E+00,-2.40E-02
1176,3.34E+00,-2.40E-02
1177,3.28E+00,8.00E-02
1178,3.34E+00,6.40E-02
1179,3.28E+00,1.44E-01
1180,3.34E+00,1.36E-01
1181,3.28E+00,-8.00E-03
1182,3.28E+00,-2.40E-02
1183,3.34E+00,7.20E-02
1184,3.34E+00,5.60E-02
1185,3.28E+00,1.44E-01
1186,3.34E+00,1.36E-01
1187,3.28E+00,-8.00E-03
1188,3.34E+00,-2.40E-02
1189,3.28E+00,4.80E-02
1190,3.34E+00,3.20E-02
1191,3.28E+00,1.44E-01
1192,3.28E+00,1.44E-01
1193,3.34E+00,1.60E-02
1194,3.34E+00,3.20E-02
1195,3.28E+00,-2.40E-02
1196,3.28E+00,1.60E-02
1197,3.34E+00,1.36E-01
1198,3.28E+00,1.36E-01
1199,3.34E+00,2.40E-02
